https://valora.directvsports.com/,200,Angular,None
https://valora.directvsports.com/,200,Amazon Web Services,None
https://valora.directvsports.com/,200,Zone.js,None
https://valora.directvsports.com/,200,toastr,2.1.4
https://valora.directvsports.com/,200,Google Tag Manager,None
https://valora.directvsports.com/,200,jQuery,3.6.0
https://valora.directvsports.com/,200,Google Analytics,None
https://valora.directvsports.com/,200,Font Awesome,None
https://valora.directvsports.com/,200,core-js,3.15.1
https://valora.directvsports.com/,200,HSTS,None
https://valora.directvsports.com/,200,Amazon S3,None
https://valora.directvsports.com/,200,Amazon Cloudfront,None
https://valora.directvsports.com/,200,AWS Certificate Manager,None
https://valora.directvsports.com/,200,webpack,None
https://valora.directvsports.com/,200,Open Graph,None
https://valora.directvsports.com/,200,Module Federation,None
https://sd.directv.com.co:8001/,200,Microsoft Advertising,None
https://sd.directv.com.co:8001/,200,Google Analytics,None
https://sd.directv.com.co:8001/,200,Sectigo,None
https://sd.directv.com.co:8001/,200,Imperva,None
https://chile.dtvlaweb.com/,200,Adobe Experience Manager,None
https://chile.dtvlaweb.com/,200,Java,None
https://chile.dtvlaweb.com/,200,Node.js,None
https://chile.dtvlaweb.com/,200,Windows Server,None
https://chile.dtvlaweb.com/,200,Ant Design,None
https://chile.dtvlaweb.com/,200,Microsoft ASP.NET,4.0.30319
https://chile.dtvlaweb.com/,200,Socket.io,None
https://chile.dtvlaweb.com/,200,Handlebars,1.3.0
https://chile.dtvlaweb.com/,200,IIS,10.0
https://chile.dtvlaweb.com/,200,Cloudflare,None
https://chile.dtvlaweb.com/,200,Google Tag Manager,None
https://chile.dtvlaweb.com/,200,cdnjs,None
https://chile.dtvlaweb.com/,200,Twitter Ads,None
https://chile.dtvlaweb.com/,200,TikTok Pixel,None
https://chile.dtvlaweb.com/,200,Microsoft Clarity,0.6.43
https://chile.dtvlaweb.com/,200,Microsoft Advertising,None
https://chile.dtvlaweb.com/,200,LivePerson,None
https://chile.dtvlaweb.com/,200,jQuery,1.12.4
https://chile.dtvlaweb.com/,200,Hotjar,None
https://chile.dtvlaweb.com/,200,Google Analytics,None
https://chile.dtvlaweb.com/,200,Facebook Pixel,2.9.89
https://chile.dtvlaweb.com/,200,core-js,3.11.0
https://chile.dtvlaweb.com/,200,AppDynamics,20.12.0.3360
https://chile.dtvlaweb.com/,200,WhatsApp Business Chat,None
https://chile.dtvlaweb.com/,200,Sectigo,None
https://chile.dtvlaweb.com/,200,Open Graph,None
https://dev.directvgo.com/,200,Amazon Web Services,None
https://dev.directvgo.com/,200,Nginx,1.14.1
https://dev.directvgo.com/,200,Amazon Cloudfront,None
https://dev.directvgo.com/,200,AWS Certificate Manager,None
https://directvla.com:2082/,200,Sectigo,None
https://directvla.com:2082/,200,Imperva,None
https://sincro.dtvpan.com/,200,Amazon Web Services,None
https://sincro.dtvpan.com/,200,Nginx,None
https://sincro.dtvpan.com/,200,Sectigo,None
https://sincro.dtvpan.com/,200,Amazon Cloudfront,None
https://autogestion.dtvpan.com/,200,Sectigo,None
https://autogestion.dtvpan.com/,200,Imperva,None
https://esalesuy.dtvpan.com/,200,Sectigo,None
https://esalesuy.dtvpan.com/,200,Imperva,None
https://mantenimiento.dtvlaweb.com/,200,Windows Server,None
https://mantenimiento.dtvlaweb.com/,200,Bootstrap,None
https://mantenimiento.dtvlaweb.com/,200,Microsoft ASP.NET,4.0.30319
https://mantenimiento.dtvlaweb.com/,200,IIS,8.5
https://mantenimiento.dtvlaweb.com/,200,Cloudflare,None
https://mantenimiento.dtvlaweb.com/,200,Microsoft Advertising,None
https://mantenimiento.dtvlaweb.com/,200,Google Analytics,None
https://mantenimiento.dtvlaweb.com/,200,Font Awesome,None
https://mantenimiento.dtvlaweb.com/,200,cdnjs,None
https://mantenimiento.dtvlaweb.com/,200,jQuery,1.10.2
https://mantenimiento.dtvlaweb.com/,200,Google Font API,None
https://mantenimiento.dtvlaweb.com/,200,Sectigo,None
https://mantenimiento.dtvlaweb.com/,200,Imperva,None
https://colombia.dtvlaweb.com/,200,Adobe Experience Manager,None
https://colombia.dtvlaweb.com/,200,Java,None
https://colombia.dtvlaweb.com/,200,Windows Server,None
https://colombia.dtvlaweb.com/,200,YouTube,None
https://colombia.dtvlaweb.com/,200,Ant Design,None
https://colombia.dtvlaweb.com/,200,Microsoft ASP.NET,4.0.30319
https://colombia.dtvlaweb.com/,200,IIS,10.0
https://colombia.dtvlaweb.com/,200,Google Ads,None
https://colombia.dtvlaweb.com/,200,Teads,None
https://colombia.dtvlaweb.com/,200,Sizmek,None
https://colombia.dtvlaweb.com/,200,Google Tag Manager,None
https://colombia.dtvlaweb.com/,200,FlexSlider,None
